5.0, 69.0, 8.30662386291807,
10.0, 69.0, 8.30662386291807,
15.0, 68.0, 8.24621125123532,
20.0, 85.0, 9.21954445729289,
25.0, 146.0, 12.0830459735946,
30.0, 84.0, 9.16515138991168,
35.0, 89.0, 9.4339811320566,
40.0, 122.0, 11.0453610171873,
45.0, 92.0, 9.59166304662544,
50.0, 69.0, 8.30662386291807,
55.0, 38.0, 6.16441400296898,
60.0, 28.0, 5.29150262212918,
65.0, 4.0, 2.0,
70.0, 1.0, 1.0,
75.0, 0.0, NaN,
80.0, 0.0, NaN,
