5.0, 0.386114480914647, 0.27302416776907,
10.0, 0.9579181675251, 0.362059035374589,
15.0, 1.36553058197286, 0.516122046793355,
20.0, 0.00114363530114647, 0.000511449254966391,
25.0, 0.249666868847402, 0.0789515961840327,
30.0, 0.0992353791981823, 0.031380982273675,
35.0, 0.141988697308187, 0.0502005853592316,
40.0, 0.0242507493629665, 0.00808358312098882,
45.0, 0.0106555609783594, 0.00321277251781549,
50.0, 0.018160715008214, 0.00547566160062019,
55.0, 0.000472036491184991, 0.000236018245592495,
60.0, 5.48700069870067e-005, 3.87989540242657e-005,
65.0, 0.00280252139322779, 0.00198168188157174,
70.0, 0.0, NaN,
75.0, 0.0, NaN,
80.0, 0.0, NaN,
