5.0, 35.0, 5.91607978309962,
10.0, 37.0, 6.08276253029822,
15.0, 33.0, 5.74456264653803,
20.0, 42.0, 6.48074069840786,
25.0, 54.0, 7.34846922834953,
30.0, 31.0, 5.56776436283002,
35.0, 34.0, 5.8309518948453,
40.0, 45.0, 6.70820393249937,
45.0, 47.0, 6.85565460040104,
50.0, 17.0, 4.12310562561766,
55.0, 18.0, 4.24264068711929,
60.0, 7.0, 2.64575131106459,
65.0, 1.0, 1.0,
70.0, 0.0, NaN,
75.0, 0.0, NaN,
80.0, 0.0, NaN,
